32768;3009227537
32768;3015432694
32768;3004171709
32768;2683045686
32768;2795024834
32768;2898053188
32768;2999002403
32768;2999766257
32768;3021138444
32768;3005168245
32768;2763550128
32768;3004044258
32768;3011835432
32768;3008597338
32768;2720739221
32768;3009104083
32768;3005148847
32768;2540899612
32768;3002938850
32768;2130682199
32768;2125256264
32768;2132267458
32768;2754783255
32768;3017879488
32768;2127774768
32768;2115607200
32768;2849229264
32768;3012903111
32768;3007738130
32768;3014607662
32768;3010464314
32768;3001119857
32768;3007577197
32768;2849938429
32768;3013516135
32768;2987903188
32768;3007591463
32768;3007422403
32768;3005440069
32768;2854725251
32768;3018670291
32768;3002771097
32768;2897174112
32768;2882324233
32768;2999718476
32768;3018678234
32768;2936121684
32768;3008574858
32768;3007498674
32768;2898731369
32768;3015028500
32768;3004404849
32768;3007160386
32768;2994512516
32768;3024686343
32768;3003812015
32768;2993300822
32768;2999791587
32768;3006060535
32768;3003133280
32768;3013855155
32768;3011268299
32768;3018615939
32768;2669760789
32768;3006411403
32768;3006507009
32768;2732475664
32768;3011054467
32768;3008371299
32768;3011761964
32768;2769970218
32768;2129825547
32768;2123151005
32768;2127777282
32768;2259353872
32768;3015519895
32768;2124679861
32768;2118257294
32768;2119871145
32768;2121807028
32768;2119128210
32768;2113517534
32768;2121696940
32768;2292092262
32768;3010506851
32768;2997376272
32768;3018615591
32768;2966320670
32768;3009588474
32768;3003873111
32768;2537278659
32768;2123363707
32768;2116891861
32768;2129030454
65536;10908442048
65536;11836419523
65536;11672923035
65536;12034271695
65536;12042765502
65536;11996235507
65536;12021804848
65536;11325306363
65536;11178299662
65536;11648983167
65536;11549138106
65536;11799556981
65536;11692451865
65536;11919122227
65536;12022971699
65536;11859612539
65536;11802756560
65536;12003840722
65536;12036692380
65536;11962143034
65536;11979999009
65536;11650290120
65536;11418806807
65536;11682428492
65536;11506739250
65536;11789681317
65536;11595595570
65536;12038480696
65536;12016013012
65536;11838799652
65536;12022110182
65536;11783439398
65536;11806816073
65536;11960527491
65536;12007411200
65536;12004849506
65536;11399810499
65536;12045173561
65536;12045342401
65536;12006631737
65536;11839156911
65536;12054181010
65536;11745709497
65536;12055308191
65536;12034600703
65536;12057164429
65536;12041344909
65536;12023438861
65536;11964594294
65536;12049307721
65536;11598660054
65536;12008845946
65536;11790409452
65536;11781595944
65536;11630927783
65536;12007070408
65536;11984157245
65536;11821942709
65536;11719377381
65536;12057188542
65536;11940668979
65536;12040586919
65536;11979607465
65536;12052653544
65536;12051663376
65536;11663994653
65536;11648864351
65536;11871122738
65536;12033279666
65536;11972312242
65536;12029148546
65536;12020178713
65536;11890112416
65536;12054805954
65536;11846232709
65536;12028542158
65536;11970781185
65536;12041204108
65536;11411117898
65536;11660375033
65536;11768181440
65536;11791553840
65536;11607178396
65536;11833424434
65536;11732055488
65536;12036066119
65536;12036592127
65536;11767577170
65536;12036931680
65536;12002983034
65536;11944949693
65536;12017275330
65536;12024526228
65536;12025002854
65536;11714496707
65536;11547955116
65536;11806352821
65536;11682004177
65536;11916874937
65536;11760542538
65536;11813602568
65536;12021294651
65536;11825963136
65536;9567866667
65536;11980363597
65536;12006129731
65536;12057211715
65536;11357979912
65536;11585406119
65536;12072896669
65536;11760060606
65536;11643664611
65536;11915867097
65536;11836640582
65536;11991534166
65536;11849792317
65536;11793813741
65536;11973468003
65536;11910518443
65536;12001609968
65536;12052104586
65536;11610634166
65536;12053785473
65536;11465383196
65536;11723199994
65536;11363721613
65536;11698836422
65536;11924283742
65536;11777401225
65536;12015781307
65536;11787083873
65536;11929090752
65536;11898819932
65536;11941038496
65536;12053994646
65536;11680097570
65536;12065168938
65536;11598799324
65536;12018550790
65536;11911655630
65536;11980144663
65536;12030018320
65536;12055691402
65536;11718673285
65536;11906867340
65536;11873789346
65536;12035709806
65536;11956866760
65536;12027177572
65536;11394788981
65536;11629644257
65536;11447527293
65536;11736795440
65536;11558180370
65536;12047728576
65536;11939439595
65536;11780146097
65536;12013877502
65536;11896645181
65536;11782299743
65536;11830924637
65536;12052587389
65536;12089137920
65536;12057280991
65536;9899527176
65536;11659261882
65536;11664179576
65536;11484383977
65536;11656765826
65536;11690570575
65536;12035223299
65536;12033397850
65536;12036499715
65536;11691751018
65536;12004826050
65536;12015873619
65536;11959480364
65536;12039377972
65536;12003101095
65536;11657292136
65536;11483802923
65536;11785056678
65536;11920546810
65536;11862811276
65536;11727075075
65536;11755033307
65536;12036952632
65536;11785469951
65536;11955078456
65536;11924193418
65536;12048392736
65536;11312265067
65536;8473618233
65536;8496667508
65536;8482775180
65536;8507462392
65536;9798584609
65536;11877109037
65536;11858513752
65536;11658683128
65536;11643444595
65536;12042646946
65536;11878868807
65536;11834775773
65536;11967307860
65536;12088515527
65536;12046890720
65536;12066934223
65536;11693210964
65536;11759947129
65536;11817482786
65536;11714724246
65536;12020101669
65536;12001919723
65536;10128712627
65536;9715060641
65536;11854347541
65536;12042054654
65536;11817899252
65536;11897392037
65536;11987219368
65536;12063054935
65536;11525218322
65536;11375759204
65536;8498048591
65536;10012672170
65536;11625347412
65536;12008737880
65536;11583006498
65536;11795123037
65536;12013125843
65536;11846109954
65536;11805261085
65536;12066361258
65536;12041817519
65536;11993358027
65536;12014488270
65536;12029324326
65536;11665166640
65536;11474540400
65536;11309265405
65536;11827001293
65536;11680987639
65536;12033817159
65536;11947807228
65536;12026799674
65536;12034374103
65536;11942756680
65536;12040692372
65536;9831882410
65536;8503607448
65536;8480288674
65536;8500324075
65536;8485362472
65536;8477168670
65536;8520457139
